,beta
2020-08-07,0.9174768546607996
2020-08-10,0.9174768546607996
2020-08-11,0.9174768546607996
2020-08-12,0.9174768546607996
2020-08-13,0.9174768546607996
2020-08-14,0.9174768546607996
2020-08-17,0.9174768546607996
2020-08-18,0.9174768546607996
2020-08-19,0.9174768546607996
2020-08-20,0.49057608670541397
2020-08-21,0.47466378305594514
2020-08-24,0.6144500497084255
2020-08-25,0.7605559773988414
2020-08-26,0.6385666353474294
2020-08-27,0.6155409801367104
2020-08-28,0.7026029145223902
2020-08-31,0.7424714680105035
2020-09-01,0.7399525323222484
2020-09-02,0.9819711585299069
2020-09-03,0.7862932621476512
2020-09-04,0.771990569072846
2020-09-08,0.7824047602968108
2020-09-09,0.7845729061024311
2020-09-10,0.8279346709684012
2020-09-11,0.8238533150065466
2020-09-14,0.8350536355547673
2020-09-15,0.8260013268745963
2020-09-16,0.8364101624986441
2020-09-17,0.8215224283571563
2020-09-18,0.8331136569321146
2020-09-21,0.8716762659767109
2020-09-22,0.8671869401019144
2020-09-23,0.9206588929848493
2020-09-24,0.9071829959715739
2020-09-25,0.909951983569571
2020-09-28,0.9313426779669742
2020-09-29,0.9421691155020977
2020-09-30,0.9589068999864215
2020-10-01,0.9713671399865816
2020-10-02,0.9482037074088079
2020-10-05,0.8894776546659916
2020-10-06,0.8832673606794621
2020-10-07,0.8261967733784451
2020-10-08,0.817763082700977
2020-10-09,0.8099959239603309
2020-10-12,0.7331226122148654
2020-10-13,0.7720022143891333
2020-10-14,0.7721039266534869
2020-10-15,0.7612155955041456
2020-10-16,0.8005419176471388
2020-10-19,0.8225104334544305
2020-10-20,0.8459926809287466
2020-10-21,0.8300208220638778
2020-10-22,0.815108030939829
2020-10-23,0.8518654977235756
2020-10-26,1.1029700888125842
2020-10-27,1.0912715108707913
2020-10-28,0.9468388493760915
2020-10-29,0.9431206839937671
2020-10-30,0.9207721248744954
2020-11-02,0.9818350612929254
2020-11-03,0.9956859519976613
2020-11-04,0.9015823275520376
2020-11-05,0.8965393545726135
2020-11-06,0.8944191508469685
2020-11-09,0.9240450054667111
2020-11-10,0.8899397337618671
2020-11-11,0.766031872000457
2020-11-12,0.8875358185502473
2020-11-13,0.9410961345348647
2020-11-16,0.9367530684707122
2020-11-17,0.9363719086112845
2020-11-18,1.146453772220268
2020-11-19,1.2839998745163808
2020-11-20,1.273294958582138
2020-11-23,1.0688349002931363
2020-11-24,1.0642783385488963
2020-11-25,1.116963197473573
2020-11-27,1.079861717129434
2020-11-30,1.0875013657541548
2020-12-01,0.9850409309668808
2020-12-02,1.0009899166731286
2020-12-03,0.99478866120748
2020-12-04,1.0452852705619864
2020-12-07,1.1366684527026583
2020-12-08,1.1074520063136486
2020-12-09,0.9866863104945433
2020-12-10,0.9689525687256253
2020-12-11,1.0062216549997274
2020-12-14,0.9791967271351123
2020-12-15,1.072124149741166
2020-12-16,1.0689973430069963
2020-12-17,1.0996034506357029
2020-12-18,0.9664651341836473
2020-12-21,0.9609926666738001
2020-12-22,0.9657758900196923
2020-12-23,1.057739193299374
2020-12-24,1.0535567624053495
2020-12-28,0.8997456137763286
2020-12-29,0.9058248163307214
2020-12-30,0.7712744988992839
2020-12-31,0.8608905641707313
2021-01-04,1.1244883195926332
2021-01-05,1.2316412563558
2021-01-06,1.3533906807835954
2021-01-07,1.201772956886986
2021-01-08,1.2005285161939165
2021-01-11,1.1227298229109213
2021-01-12,1.1977598329063595
2021-01-13,1.1637074466188788
2021-01-14,1.1269394802797204
2021-01-15,1.12652565641783
2021-01-19,0.8819913108269787
2021-01-20,0.7370139716175134
2021-01-21,0.7021357303321075
2021-01-22,0.6176438075522648
2021-01-25,0.5663066167734764
2021-01-26,0.6208378148324538
2021-01-27,0.8338189504821967
2021-01-28,0.9407865516472081
2021-01-29,0.905765859971732
2021-02-01,0.910928201340876
2021-02-02,0.9343285287034213
2021-02-03,0.9732292350325563
2021-02-04,0.9901553284526249
2021-02-05,0.9882055372941438
2021-02-08,1.003700194351928
2021-02-09,0.9958722342121592
2021-02-10,0.924820839265314
2021-02-11,0.8925613230322454
2021-02-12,0.8740946817019067
2021-02-16,1.0013559296192476
2021-02-17,1.0322038191180534
2021-02-18,1.0910404290004603
2021-02-19,0.88637348406293
2021-02-22,0.7521307502651648
2021-02-23,0.5436898821766102
2021-02-24,0.7580769179623915
2021-02-25,0.9196440573608211
2021-02-26,0.9215470098085214
2021-03-01,0.8748223529762138
2021-03-02,0.876942027023798
2021-03-03,0.876913005122884
2021-03-04,0.9053704824023515
2021-03-05,0.9020737836717166
2021-03-08,0.9138088365289289
2021-03-09,0.8968775477968457
2021-03-10,0.8953176119644705
2021-03-11,0.8924368150230976
2021-03-12,0.8927642755840235
2021-03-15,0.939424050961377
2021-03-16,0.9668792337471908
2021-03-17,1.0195955636908478
2021-03-18,0.9601036022051854
2021-03-19,0.9866333187185838
2021-03-22,0.9784770644356561
2021-03-23,1.1146860091347703
2021-03-24,1.0451546108658745
2021-03-25,1.0309589502939078
2021-03-26,1.0913949896564579
2021-03-29,1.065178684972667
2021-03-30,1.0506067919072448
2021-03-31,1.0363571384981456
2021-04-01,1.0583320107862533
2021-04-05,0.9492797771348457
2021-04-06,0.9655397294632952
2021-04-07,0.9017342887496409
2021-04-08,1.00347080109957
2021-04-09,0.9997370407195483
2021-04-12,0.789138970933611
2021-04-13,0.7795041306995824
2021-04-14,0.6628411357364056
2021-04-15,0.6734417068941976
2021-04-16,0.5809301290092129
2021-04-19,0.7354715766219472
2021-04-20,0.8581244991078719
2021-04-21,0.8953328174268912
2021-04-22,0.8220848665448061
2021-04-23,0.864294935071636
2021-04-26,0.8627664192773868
2021-04-27,0.863784394651626
2021-04-28,0.9020068695011122
2021-04-29,0.935353728096639
2021-04-30,0.9601264891387541
2021-05-03,0.9467492434608249
2021-05-04,0.8991456665690698
2021-05-05,0.8874486773931325
2021-05-06,0.8452680283191598
2021-05-07,0.8819510321324139
2021-05-10,0.7738153271610316
2021-05-11,0.8111237835113031
2021-05-12,0.9371630373208752
2021-05-13,0.9107523723586995
2021-05-14,0.9253915508871068
2021-05-17,0.9242274492669533
2021-05-18,0.918983697368393
2021-05-19,0.9184724374291822
2021-05-20,0.974971715566591
2021-05-21,0.9494967434059428
2021-05-24,0.9675113140842792
2021-05-25,0.9722187499355641
2021-05-26,0.9121243264416075
2021-05-27,0.9289934095144899
2021-05-28,0.8995268630570792
2021-06-01,0.8700904402428642
2021-06-02,0.8483709386753957
2021-06-03,0.8209849691659779
2021-06-04,0.6475328778785853
2021-06-07,0.6780918408392264
2021-06-08,0.6518681515579846
2021-06-09,0.6697254062421967
2021-06-10,0.7044319733492558
2021-06-11,0.7305400682308527
2021-06-14,0.7074223736807573
2021-06-15,0.7050743716238357
2021-06-16,0.7587603829644625
2021-06-17,0.801687001481334
2021-06-18,0.991752227175375
2021-06-21,1.0716474557919968
2021-06-22,1.0467782738063338
2021-06-23,1.0390624946715459
2021-06-24,1.0373656876512543
2021-06-25,1.0466643229614438
2021-06-28,1.0470655538130436
2021-06-29,1.066054809296784
2021-06-30,1.08373501196726
2021-07-01,1.0676101091925778
2021-07-02,1.06957451426549
2021-07-06,0.9933073959542927
2021-07-07,1.0433793574182646
2021-07-08,1.0973029728743382
2021-07-09,1.2042597502343495
2021-07-12,1.1900827247066883
2021-07-13,1.2322593390444374
2021-07-14,1.2437706693124875
2021-07-15,1.161704857074116
2021-07-16,1.0406280060997863
2021-07-19,1.1027133349522633
2021-07-20,1.1779668992562449
2021-07-21,1.2100130455825804
2021-07-22,1.201017648712713
2021-07-23,1.135465869868954
2021-07-26,1.1435819566723862
2021-07-27,1.088719370709973
2021-07-28,1.0933197971486117
2021-07-29,1.1109995243351094
2021-07-30,1.115568275697461
2021-08-02,1.0064124508855685
2021-08-03,0.8772173278211447
2021-08-04,0.8672284615182922
2021-08-05,0.8530362318611685
2021-08-06,0.9383903011851963
2021-08-09,0.9500662457689671
2021-08-10,0.9928782795275721
2021-08-11,1.016978547468316
2021-08-12,0.9248501472440391
2021-08-13,0.9837194534564861
2021-08-16,1.039956374035598
2021-08-17,0.9424023170451263
2021-08-18,0.9577566762444677
2021-08-19,0.9466322796666142
2021-08-20,0.8983206901225532
2021-08-23,0.928400328758386
2021-08-24,0.9334033772304954
2021-08-25,0.9260040097750636
2021-08-26,0.9589100516825807
2021-08-27,0.9979062669553875
2021-08-30,0.9673842961373731
2021-08-31,0.9658533877690798
2021-09-01,0.967271400524354
2021-09-02,0.9496328407988949
2021-09-03,1.0104554038857536
2021-09-07,1.1840910718721613
2021-09-08,1.1326625536331536
2021-09-09,1.03936651342524
2021-09-10,1.0014358360424047
2021-09-13,0.8895033013446244
2021-09-14,1.143376577286938
2021-09-15,1.243077913881717
2021-09-16,1.2641950243345175
2021-09-17,1.1391378215317465
2021-09-20,1.0913561349034775
2021-09-21,1.0887826290402045
2021-09-22,1.0619893882963725
2021-09-23,1.043279791316288
2021-09-24,1.0385805331643192
2021-09-27,1.034332882532412
2021-09-28,0.9769821033530081
2021-09-29,0.9452901183610015
2021-09-30,0.9659683396186871
2021-10-01,0.9691587505943938
2021-10-04,0.9568256108263608
2021-10-05,0.9624421707704726
2021-10-06,0.9487816420103992
2021-10-07,0.9321007577823609
2021-10-08,0.9330481019620211
2021-10-11,0.925040438149372
2021-10-12,0.956798632045365
2021-10-13,0.9614656475972
2021-10-14,0.9562989350700228
2021-10-15,0.9393109840234497
